1712788966.45605, 83.629, 108.444, 103.741, 97.51
1712788967.45708, 125.652, 130.045, 122.699, 124.271
1712788968.45799, 133.471, 110.332, 134.713, 136.96
1712788969.45901, 160.549, 167.264, 134.436, 132.172
1712788970.46004, 124.383, 123.695, 111.4, 112.759
1712788971.46107, 120.191, 133.154, 119.156, 107.714
1712788972.46214, 90.198, 90.924, 140.503, 171.527
1712788973.46247, 130.018, 128.881, 119.501, 118.536
1712788974.4635, 178.141, 136.737, 130.589, 132.443
1712788975.46454, 131.394, 90.546, 124.074, 125.75
1712788976.46557, 121.953, 131.082, 128.586, 115.67
1712788977.46599, 148.093, 167.487, 153.969, 160.978
1712788978.46702, 127.677, 127.779, 124.88, 121.402
1712788979.46805, 121.526, 102.909, 177.004, 158.295
1712788980.46909, 139.739, 115.857, 130.942, 144.728
1712788981.46998, 146.95, 160.157, 148.383, 150.536
1712788982.471, 117.854, 129.655, 126.741, 110.485
1712788983.47203, 170.274, 165.57, 162.569, 122.074
1712788984.47306, 130.674, 142.21, 128.424, 130.948
1712788985.47398, 126.548, 123.673, 125.97, 120.261
1712788986.475, 125.215, 125.724, 124.458, 119.026
1712788987.47603, 135.81, 124.632, 124.016, 123.34
1712788988.47707, 132.604, 126.507, 125.881, 133.312
1712788989.478, 124.383, 134.019, 122.787, 127.807
1712788990.48103, 129.309, 82.851, 160.428, 162.882
1712788991.48201, 134.158, 114.475, 133.84, 130.868
1712788992.48304, 148.48, 166.568, 155.591, 140.836
1712788993.48407, 127.266, 117.334, 130.902, 147.888
1712788994.4851, 120.114, 109.962, 117.859, 122.227
1712788995.486, 128.882, 124.761, 130.697, 127.395
1712788996.48704, 94.666, 132.964, 96.795, 88.57
1712788997.4881, 127.758, 128.185, 121.56, 117.794
1712788998.48913, 171.058, 78.257, 109.851, 99.633
1712788999.49, 177.071, 127.406, 126.16, 118.896
1712789000.49102, 130.676, 146.313, 89.382, 80.814
1712789001.49206, 126.925, 135.55, 127.529, 123.314
1712789002.4931, 128.917, 131.971, 123.131, 118.085
1712789003.49399, 85.466, 88.657, 91.49, 82.577
1712789004.49501, 135.335, 111.606, 130.427, 138.939
1712789005.49604, 108.071, 72.694, 147.328, 139.759
1712789006.49707, 121.706, 107.645, 127.46, 131.022
1712789007.49799, 92.43, 105.105, 139.881, 139.684
1712789008.49902, 127.521, 129.358, 130.481, 113.003
1712789009.50005, 117.236, 123.445, 172.098, 168.458
1712789010.50108, 124.461, 80.83, 113.76, 109.981
1712789011.50198, 176.2, 118.562, 127.924, 119.91
1712789012.50301, 128.044, 72.975, 99.338, 88.516
1712789013.50404, 119.385, 150.584, 120.609, 121.528
1712789014.50507, 106.592, 74.863, 154.407, 155.434
1712789015.506, 124.75, 125.22, 128.398, 131.64
1712789016.50703, 180.393, 141.638, 121.104, 116.738
1712789017.50806, 129.808, 126.457, 105.147, 98.464
1712789018.50908, 124.737, 164.201, 112.049, 94.952
1712789019.50999, 123.892, 119.879, 140.572, 162.442
1712789020.51105, 126.583, 128.964, 114.139, 107.692
1712789021.51208, 159.573, 164.336, 125.791, 125.353
1712789022.51311, 124.731, 136.489, 93.998, 85.131
1712789023.514, 89.564, 81.687, 156.091, 153.916
1712789024.51502, 126.374, 84.094, 90.52, 167.641
1712789025.51606, 104.91, 129.869, 115.23, 108.947
1712789026.51708, 130.791, 148.914, 81.838, 81.563
1712789027.51798, 126.696, 134.449, 128.113, 129.099
1712789028.51901, 102.001, 124.63, 173.246, 169.752
1712789029.52004, 125.507, 106.185, 128.338, 126.353
1712789030.52106, 133.61, 117.911, 130.639, 130.728
1712789031.52199, 132.257, 98.028, 167.582, 163.717
1712789032.52302, 114.689, 122.266, 133.322, 139.826
1712789033.52403, 104.117, 80.847, 156.815, 121.064
1712789034.52506, 121.821, 142.022, 126.592, 135.96
1712789035.52599, 115.655, 135.538, 181.142, 164.475
1712789036.52701, 128.306, 125.778, 116.447, 104.878
1712789037.52805, 88.428, 87.706, 89.957, 87.805
1712789038.52907, 174.984, 144.652, 171.816, 165.852
1712789039.53001, 127.793, 150.216, 104.507, 93.232
1712789040.53104, 132.66, 168.73, 115.396, 121.291
1712789041.53206, 129.503, 138.701, 126.072, 103.431
1712789042.5331, 160.386, 169.202, 150.864, 122.996
1712789043.534, 130.284, 148.123, 124.557, 138.356
1712789044.53502, 128.867, 168.697, 112.787, 101.489
1712789045.53606, 121.226, 128.155, 111.409, 104.125
1712789046.538, 130.095, 133.541, 130.469, 125.154
1712789047.53902, 104.409, 132.803, 117.075, 114.281
1712789048.54005, 123.491, 129.626, 124.965, 136.906
1712789049.54108, 171.594, 149.301, 136.346, 170.44
1712789050.54201, 135.474, 111.821, 135.049, 82.946
1712789051.54304, 104.54, 83.013, 112.793, 110.45
1712789052.54406, 127.964, 106.437, 132.697, 129.237
1712789053.54509, 131.738, 126.656, 129.354, 75.006
1712789054.54599, 131.372, 117.458, 131.987, 128.632
1712789055.54702, 122.015, 83.617, 95.426, 171.296
1712789056.54804, 112.528, 149.97, 116.198, 129.902
1712789057.54906, 163.261, 157.421, 159.896, 126.405
1712789058.54999, 128.592, 151.774, 127.852, 98.607
1712789059.55102, 180.166, 143.695, 172.271, 130.414
1712789060.55206, 137.159, 115.582, 130.966, 73.03
1712789061.55309, 122.146, 143.797, 125.47, 131.147
1712789062.554, 127.3, 127.371, 124.693, 123.815
1712789063.55503, 141.287, 98.532, 82.647, 103.487
1712789064.55607, 113.215, 99.171, 132.796, 170.689
1712789065.55709, 125.705, 98.955, 128.466, 77.34
1712789066.55799, 131.096, 119.524, 124.161, 135.94
1712789067.55903, 101.764, 83.397, 159.711, 120.402
1712789068.56005, 127.591, 128.969, 118.631, 71.349
1712789069.56108, 124.224, 137.002, 91.227, 104.496
1712789070.56198, 121.236, 125.086, 120.861, 130.096
1712789071.56303, 87.674, 118.164, 94.082, 99.877
1712789072.56406, 110.686, 134.395, 172.094, 162.486
1712789073.56509, 122.652, 141.007, 167.44, 158.801
1712789074.56599, 138.466, 115.694, 129.793, 93.869
1712789075.56701, 107.152, 97.734, 94.069, 102.218
1712789076.56805, 117.097, 129.838, 116.265, 134.049
1712789077.56907, 107.492, 139.007, 166.417, 160.488
1712789078.57, 129.216, 134.617, 103.631, 106.774
1712789079.57103, 131.556, 105.779, 86.499, 88.048
1712789080.57206, 122.281, 116.673, 131.993, 124.598
1712789081.5731, 119.178, 100.213, 113.043, 157.419
1712789082.57404, 126.869, 144.738, 126.171, 128.367
1712789083.57507, 117.03, 128.383, 124.535, 137.325
1712789084.5761, 156.104, 157.626, 167.962, 126.119
1712789085.57713, 127.101, 128.683, 115.005, 149.027
1712789086.57798, 145.301, 110.398, 127.084, 126.607
1712789087.579, 130.542, 130.871, 90.796, 94.967
1712789088.58003, 115.866, 126.067, 113.598, 135.328
1712789089.58107, 134.49, 124.128, 168.087, 148.987
1712789090.58199, 119.645, 125.534, 131.241, 128.77
1712789091.58302, 162.002, 149.423, 127.011, 118.669
1712789092.58404, 157.767, 130.481, 116.962, 85.221
1712789093.58507, 155.997, 161.973, 125.869, 129.894
1712789094.58598, 93.743, 143.423, 163.398, 153.351
1712789095.58701, 126.339, 123.842, 97.306, 102.256
1712789096.58804, 118.908, 129.06, 121.568, 119.359
1712789097.58907, 114.577, 84.591, 111.675, 99.531
1712789098.59, 104.23, 128.704, 126.968, 126.651
1712789099.59103, 90.266, 169.68, 161.298, 155.269
1712789100.59208, 116.864, 158.031, 122.46, 149.428
1712789101.5931, 173.671, 130.166, 112.581, 136.219
1712789102.59399, 128.257, 74.112, 105.684, 117.713
1712789103.59501, 134.641, 115.346, 122.362, 121.962
1712789104.59603, 100.208, 73.29, 149.173, 135.672
1712789105.59706, 127.505, 124.496, 129.516, 128.343
1712789106.59798, 90.258, 160.851, 137.66, 162.449
1712789107.599, 128.564, 103.013, 92.325, 88.861
1712789108.60004, 121.537, 113.765, 127.833, 122.783
1712789109.60106, 89.466, 170.817, 157.313, 162.784
1712789110.602, 133.181, 131.093, 130.425, 96.717
1712789111.60598, 149.206, 149.913, 125.063, 101.93
1712789112.60701, 125.571, 83.861, 88.802, 82.257
1712789113.60804, 90.086, 165.026, 124.99, 143.841
1712789114.60909, 121.122, 83.25, 89.203, 82.216
1712789115.61277, 130.146, 141.341, 113.693, 133.231
1712789116.6138, 96.176, 174.089, 124.71, 135.455
1712789117.61399, 129.112, 141.263, 126.286, 116.119
1712789118.61501, 116.69, 123.842, 132.468, 128.908
1712789119.61605, 96.849, 159.193, 120.3, 176.702
1712789120.61707, 123.301, 135.265, 123.306, 118.652
1712789121.61798, 86.116, 84.784, 144.782, 119.823
1712789122.61901, 125.701, 127.535, 131.84, 120.943
1712789123.62004, 156.31, 164.495, 140.278, 161.693
1712789124.62107, 130.225, 140.001, 155.647, 148.001
1712789125.62252, 126.434, 123.132, 120.519, 136.419
1712789126.62356, 96.697, 103.716, 86.453, 99.016
1712789127.63002, 88.459, 123.5, 91.018, 148.306
1712789128.63104, 81.529, 95.009, 90.663, 93.359
1712789129.6321, 150.824, 94.028, 132.828, 112.854
1712789130.63311, 128.22, 130.517, 131.857, 129.758
1712789131.63399, 83.972, 94.413, 107.632, 96.512
1712789132.63501, 130.745, 120.348, 129.556, 124.884
1712789133.63604, 86.838, 81.966, 100.657, 87.295
1712789134.63707, 125.849, 131.388, 125.615, 130.749
1712789135.63799, 95.135, 83.979, 118.265, 81.429
1712789136.63902, 127.369, 125.764, 119.974, 101.621
1712789137.64005, 142.856, 120.465, 163.86, 158.141
1712789138.64108, 130.417, 116.391, 128.349, 126.375
1712789139.64198, 73.832, 103.929, 112.484, 101.148
1712789140.64302, 145.981, 142.982, 120.877, 115.084
1712789141.64405, 127.779, 125.343, 135.506, 130.25
1712789142.64506, 107.545, 92.5, 87.13, 84.985
1712789143.64598, 128.266, 131.15, 128.669, 126.937
1712789144.65378, 87.77, 97.413, 87.215, 127.86
1712789145.65399, 132.154, 138.674, 122.595, 127.056
1712789146.65441, 142.799, 162.776, 155.776, 100.13
1712789147.65449, 114.666, 126.836, 130.998, 131.258
1712789148.65457, 128.204, 112.224, 121.804, 94.759
1712789149.65464, 107.46, 121.623, 159.914, 137.642
1712789150.65474, 96.608, 81.367, 96.518, 159.901
1712789151.65481, 131.535, 136.836, 112.184, 129.639
1712789152.65489, 118.567, 99.207, 110.759, 144.161
1712789153.655, 112.858, 129.275, 106.517, 130.984
1712789154.65603, 183.874, 156.585, 167.604, 136.344
1712789155.65706, 128.6, 110.833, 161.49, 75.611
1712789156.65799, 129.017, 123.938, 126.967, 128.515
1712789157.65901, 111.324, 90.786, 86.257, 78.498
1712789158.66004, 118.478, 132.831, 107.202, 140.137
1712789159.66107, 93.926, 105.653, 103.296, 117.734
1712789160.66198, 127.115, 142.425, 123.391, 140.667
1712789161.66301, 133.051, 144.91, 133.74, 138.062
1712789162.66404, 128.493, 87.561, 86.95, 87.973
1712789163.66506, 122.978, 129.007, 129.593, 124.737
1712789164.66599, 100.389, 174.045, 102.523, 162.217
1712789165.66701, 113.229, 129.878, 136.392, 125.484
1712789166.66804, 130.37, 129.69, 86.957, 82.006
1712789167.66907, 134.051, 109.931, 121.752, 104.888
1712789168.66999, 103.767, 159.278, 118.038, 156.914
1712789169.67102, 125.959, 131.33, 126.201, 139.405
1712789170.67205, 131.532, 74.512, 100.014, 87.635
1712789171.67308, 181.588, 165.225, 140.134, 161.728
1712789172.67399, 122.574, 75.887, 123.762, 86.821
1712789173.67502, 121.557, 110.481, 124.409, 98.111
1712789174.67605, 184.877, 131.152, 128.093, 126.807
1712789175.67708, 124.736, 87.307, 167.781, 90.567
1712789176.67798, 114.538, 97.265, 132.13, 77.153
1712789177.67902, 124.825, 108.596, 127.607, 109.614
1712789178.68005, 96.716, 93.398, 90.935, 166.28
1712789179.68108, 121.722, 131.846, 130.526, 88.687
1712789180.682, 151.46, 145.675, 175.511, 132.199
1712789181.68302, 126.743, 109.348, 136.191, 96.004
1712789182.68406, 123.657, 75.082, 99.223, 83.658
1712789183.68508, 131.612, 116.617, 126.245, 146.528
1712789184.68597, 143.801, 127.469, 173.936, 136.684
1712789185.687, 98.723, 86.672, 94.265, 79.294
1712789186.68803, 96.939, 78.87, 80.552, 78.293
1712789187.68907, 74.531, 79.653, 94.383, 78.86
1712789188.69002, 74.522, 129.847, 80.746, 78.926
1712789189.69105, 74.048, 73.426, 116.45, 68.944
1712789190.69208, 73.842, 127.373, 72.926, 75.038
1712789191.69312, 75.572, 70.041, 110.508, 61.867
1712789192.69399, 73.778, 73.183, 93.819, 61.64
1712789193.69502, 118.649, 106.982, 73.563, 83.796
1712789194.69605, 105.102, 84.387, 73.502, 81.046
1712789195.69708, 73.414, 61.784, 72.973, 61.671
1712789196.69798, 73.583, 62.019, 75.085, 61.742
1712789197.699, 73.484, 84.053, 81.348, 61.384
1712789198.70004, 73.0, 83.089, 90.572, 84.05
1712789199.70107, 73.388, 61.561, 122.603, 108.441
1712789200.70199, 119.9, 77.77, 99.107, 61.555
1712789201.70302, 78.754, 61.372, 75.561, 74.636
1712789202.70405, 87.837, 71.047, 83.845, 67.006
1712789203.70508, 73.169, 115.467, 93.798, 68.314
1712789204.70599, 95.711, 70.682, 79.554, 66.633
1712789205.70702, 73.196, 63.673, 78.079, 77.52
1712789206.70805, 73.182, 89.107, 127.419, 77.668
1712789207.7091, 116.373, 139.303, 77.645, 76.121
1712789208.70999, 72.945, 75.14, 103.067, 75.759
1712789209.71103, 115.415, 76.601, 72.195, 66.473
1712789210.71206, 108.802, 126.43, 80.646, 73.253
1712789211.71308, 72.925, 80.221, 97.133, 67.504
1712789212.714, 89.632, 70.933, 86.073, 81.23
1712789213.71503, 82.755, 61.61, 72.289, 63.328
1712789214.71606, 86.214, 73.009, 108.656, 63.406
1712789215.7171, 97.71, 124.474, 73.017, 66.831
1712789216.71799, 95.023, 61.859, 132.393, 67.927
1712789217.71902, 153.785, 61.882, 72.615, 123.981
1712789218.72005, 76.63, 60.921, 93.33, 115.208
1712789219.72114, 77.48, 103.237, 90.917, 76.739
1712789220.72198, 186.771, 61.181, 72.794, 147.319
1712789221.72302, 95.89, 81.059, 72.267, 76.716
1712789222.72406, 102.851, 93.777, 72.763, 87.914
1712789223.72435, 135.888, 144.791, 127.032, 134.401
1712789224.72538, 92.251, 84.025, 125.945, 122.609
1712789225.72599, 127.491, 135.606, 131.472, 162.306
1712789226.72702, 130.098, 125.282, 127.547, 136.418
1712789227.72808, 101.517, 153.784, 136.677, 134.14
1712789228.7291, 121.587, 136.765, 124.375, 127.903
1712789229.72998, 103.555, 118.483, 110.832, 96.938
1712789230.73102, 119.712, 154.647, 124.303, 144.548
1712789231.73204, 172.868, 121.947, 132.607, 124.199
1712789232.73308, 134.719, 138.633, 96.657, 79.473
1712789233.73399, 131.583, 141.054, 117.85, 123.828
1712789234.735, 150.231, 148.632, 125.164, 170.521
1712789235.73604, 108.329, 82.115, 127.214, 96.898
1712789236.73707, 127.162, 146.086, 122.32, 137.833
1712789237.73799, 94.835, 101.137, 110.829, 97.707
1712789238.73902, 128.961, 135.447, 122.616, 134.494
1712789239.73999, 118.499, 115.887, 156.24, 127.275
1712789240.74102, 130.711, 143.632, 106.141, 86.993
1712789241.74199, 126.637, 122.604, 131.685, 123.645
1712789242.74301, 170.551, 170.341, 132.559, 165.611
1712789243.74404, 132.802, 140.596, 126.866, 146.911
1712789244.74508, 128.167, 126.459, 121.527, 122.767
1712789245.746, 172.157, 160.502, 127.927, 139.172
1712789246.74703, 131.877, 151.289, 125.718, 154.123
1712789247.74807, 121.89, 116.526, 129.475, 130.579
1712789248.7491, 88.534, 171.983, 133.589, 156.836
1712789249.74999, 129.098, 127.566, 136.97, 118.874
1712789250.75101, 130.567, 122.02, 129.318, 130.229
1712789251.75204, 105.946, 97.78, 86.44, 110.551
1712789252.75263, 132.669, 130.386, 126.794, 126.866
1712789253.75366, 85.663, 83.819, 98.094, 162.912
1712789254.75399, 99.297, 93.334, 114.598, 89.956
1712789255.75503, 129.886, 130.905, 118.111, 127.037
1712789256.75606, 140.591, 127.452, 170.441, 157.982
1712789257.75708, 127.969, 95.884, 132.963, 136.418
1712789258.75799, 129.439, 123.049, 125.724, 124.212
1712789259.75902, 144.052, 115.502, 181.78, 102.98
1712789260.76004, 129.396, 139.945, 118.886, 74.179
1712789261.76106, 119.076, 113.529, 129.931, 134.338
1712789262.76199, 185.631, 141.174, 85.728, 102.67
1712789263.76302, 122.815, 124.195, 136.432, 150.396
1712789264.76405, 151.967, 121.783, 128.406, 118.464
1712789265.76999, 135.337, 145.049, 167.949, 169.201
1712789266.77101, 127.494, 131.038, 103.94, 85.701
1712789267.77204, 124.841, 120.603, 125.425, 117.266
1712789268.77306, 90.501, 82.063, 91.064, 99.262
1712789269.77399, 128.368, 132.227, 120.583, 115.689
1712789270.77502, 124.04, 124.323, 121.373, 111.185
1712789271.77606, 113.975, 111.265, 130.167, 142.259
1712789272.77709, 127.298, 131.605, 130.2, 135.64
1712789273.77799, 130.129, 132.135, 127.663, 122.697
1712789274.77901, 119.833, 129.135, 93.453, 131.75
1712789275.78004, 125.9, 88.046, 85.025, 98.845
1712789276.78106, 122.772, 122.749, 131.015, 133.69
1712789277.782, 92.377, 131.024, 136.811, 142.509
1712789278.78303, 165.886, 162.806, 121.113, 130.353
1712789279.78405, 121.441, 113.684, 139.811, 128.697
1712789280.78508, 130.22, 110.595, 119.238, 115.406
1712789281.78599, 126.068, 82.808, 101.76, 159.575
1712789282.78701, 125.798, 123.612, 131.927, 117.857
1712789283.78805, 170.189, 156.363, 133.115, 120.495
1712789284.78907, 114.758, 125.056, 81.254, 89.197
1712789285.78998, 115.737, 121.565, 131.555, 147.342
1712789286.79102, 175.459, 170.962, 128.245, 116.253
1712789287.79206, 126.615, 115.969, 145.483, 119.471
1712789288.79308, 148.596, 127.663, 128.326, 133.456
1712789289.79398, 92.779, 96.565, 106.767, 143.766
1712789290.79501, 114.596, 125.855, 130.777, 141.792
1712789291.79603, 130.947, 93.204, 127.23, 127.7
1712789292.79706, 188.611, 159.295, 128.634, 124.198
1712789293.79799, 122.226, 148.324, 125.013, 76.466
1712789294.79902, 128.438, 122.591, 131.617, 127.846
1712789295.80005, 100.861, 96.8, 138.463, 75.165
1712789296.80107, 119.12, 87.093, 124.031, 104.498
1712789297.80199, 95.683, 98.081, 104.793, 104.41
1712789298.80301, 110.644, 102.995, 97.971, 130.241
1712789299.80404, 117.257, 119.43, 127.291, 129.811
1712789300.80507, 100.392, 91.459, 87.889, 174.981
1712789301.80599, 129.418, 138.964, 120.882, 117.026
1712789302.80702, 121.199, 88.786, 95.808, 153.705
1712789303.80805, 130.582, 130.711, 120.431, 104.115
1712789304.80907, 154.988, 130.56, 123.043, 129.582
1712789305.80999, 89.127, 96.298, 95.038, 78.39
1712789306.81102, 118.603, 133.05, 109.819, 119.987
1712789307.81205, 172.079, 141.646, 176.168, 124.722
1712789308.81308, 100.029, 88.196, 89.625, 170.452
1712789309.81399, 118.287, 121.4, 122.552, 129.517
1712789310.81502, 118.691, 142.903, 168.331, 125.76
1712789311.81606, 125.021, 136.799, 131.819, 137.162
1712789312.81709, 130.778, 121.924, 130.901, 119.162
1712789313.81799, 123.506, 140.144, 125.119, 74.511
1712789314.81902, 129.136, 117.388, 126.864, 128.775
1712789315.82006, 91.035, 81.396, 108.028, 138.129
1712789316.82108, 118.942, 92.797, 123.93, 74.021
1712789317.82201, 122.634, 120.747, 124.465, 127.172
1712789318.82303, 163.153, 153.391, 92.353, 153.21
1712789319.82407, 137.515, 141.879, 124.638, 79.47
1712789320.8251, 125.77, 124.932, 116.709, 128.91
1712789321.82598, 137.993, 81.277, 110.386, 73.55
1712789322.82702, 135.198, 130.719, 119.541, 112.28
1712789323.82806, 113.453, 96.577, 110.248, 120.449
1712789324.8291, 116.49, 137.701, 141.639, 157.876
1712789325.83, 160.139, 170.767, 122.197, 123.302
1712789326.83104, 106.437, 86.629, 125.254, 119.896
1712789327.83208, 134.261, 128.542, 118.188, 109.644
1712789328.83311, 130.469, 129.853, 121.667, 114.457
1712789329.83399, 141.394, 148.889, 160.848, 132.068
1712789330.83502, 126.344, 124.937, 125.944, 81.432
1712789331.83605, 123.369, 128.162, 119.792, 116.333
1712789332.83708, 108.406, 122.593, 92.214, 169.902
1712789333.83806, 136.456, 144.416, 104.016, 95.559
1712789334.83908, 128.015, 123.382, 136.764, 126.58
1712789335.84013, 131.391, 131.571, 108.366, 99.479
1712789336.84117, 132.642, 129.905, 123.078, 117.273
1712789337.84199, 129.72, 128.64, 128.091, 73.949
1712789338.84302, 125.931, 125.757, 125.723, 128.849
1712789339.84405, 100.416, 109.354, 88.643, 161.946
1712789340.84506, 122.056, 105.233, 123.154, 74.947
1712789341.846, 131.57, 128.619, 115.854, 108.378
1712789342.84703, 128.889, 114.209, 123.852, 132.061
1712789343.84805, 129.63, 167.419, 149.822, 145.144
1712789344.8491, 127.122, 128.445, 126.72, 123.705
1712789345.84999, 123.195, 132.94, 122.319, 122.51
1712789346.85102, 102.434, 148.084, 91.704, 84.086
1712789347.85205, 135.147, 130.284, 136.609, 126.2
1712789348.85308, 127.143, 133.69, 127.851, 125.236
1712789349.85399, 89.281, 86.099, 143.198, 130.69
1712789350.85502, 91.137, 84.374, 94.264, 100.683
1712789351.85605, 122.559, 132.916, 118.942, 125.881
1712789352.85708, 130.182, 79.821, 92.939, 98.416
1712789353.85799, 118.29, 139.082, 129.251, 129.069
1712789354.85903, 156.322, 122.985, 129.444, 127.334
1712789355.86006, 132.044, 131.615, 88.351, 91.079
1712789356.86109, 99.736, 112.876, 93.587, 80.565
1712789357.86198, 131.24, 110.487, 87.359, 85.447
1712789358.86301, 131.158, 143.829, 92.258, 91.917
1712789359.86404, 122.971, 136.365, 127.892, 120.666
1712789360.86507, 130.652, 118.543, 84.918, 82.626
1712789361.866, 135.864, 130.435, 117.002, 137.651
1712789362.86702, 149.768, 120.355, 132.726, 125.881
1712789363.86805, 90.499, 83.066, 94.102, 100.976
1712789364.86909, 94.615, 122.225, 100.722, 87.862
1712789365.86998, 131.53, 132.793, 111.551, 106.762
1712789366.87101, 152.544, 152.356, 129.027, 127.279
1712789367.87204, 126.051, 114.385, 133.786, 116.234
1712789368.87307, 89.43, 80.119, 88.956, 93.25
1712789369.87399, 115.531, 114.5, 127.671, 131.02
1712789370.87501, 93.314, 153.746, 134.979, 158.886
1712789371.8761, 117.767, 92.133, 88.069, 84.224
1712789372.87713, 121.055, 126.521, 132.063, 117.642
1712789373.878, 105.728, 96.823, 167.411, 168.285
1712789374.87903, 119.14, 113.898, 149.0, 150.312
1712789375.88006, 87.938, 81.388, 147.883, 92.521
1712789376.8811, 129.12, 123.374, 154.961, 128.213
1712789377.88201, 115.834, 103.608, 115.235, 123.31
1712789378.88303, 122.656, 110.311, 126.526, 129.891
1712789379.88406, 139.596, 140.806, 126.861, 120.475
1712789380.88509, 121.346, 142.158, 159.418, 164.614
1712789381.88598, 127.972, 114.861, 126.884, 130.941
1712789382.89004, 74.93, 102.806, 150.256, 117.348
1712789383.89107, 129.265, 115.836, 131.961, 131.312
1712789384.89211, 134.723, 131.265, 122.791, 115.267
1712789385.89313, 158.077, 160.484, 113.855, 89.496
1712789386.894, 127.518, 123.768, 125.814, 122.445
1712789387.89502, 128.868, 112.06, 124.025, 122.493
1712789388.89781, 83.493, 89.567, 102.883, 96.966
1712789389.898, 127.7, 139.454, 127.309, 120.184
1712789390.89902, 91.697, 103.644, 93.461, 100.57
1712789391.90005, 123.549, 128.922, 125.335, 101.374
1712789392.90108, 129.05, 132.694, 135.005, 123.492
1712789393.90199, 91.733, 92.834, 132.163, 142.512
1712789394.90302, 126.448, 125.126, 121.395, 127.179
1712789395.90404, 86.883, 100.581, 88.667, 83.288
1712789396.90507, 120.187, 122.978, 125.318, 137.483
1712789397.90598, 131.945, 127.925, 135.096, 133.71
1712789398.90701, 87.448, 94.793, 88.915, 83.127
1712789399.90806, 100.227, 138.594, 113.097, 115.416
1712789400.90909, 183.138, 150.215, 158.066, 157.755
1712789401.91004, 124.148, 144.991, 125.559, 105.155
1712789402.91107, 118.264, 84.681, 103.718, 139.556
1712789403.9121, 115.151, 99.63, 138.661, 136.446
1712789404.91311, 120.768, 117.635, 127.805, 80.019
1712789405.914, 127.119, 117.923, 130.775, 72.806
1712789406.91503, 137.466, 127.02, 123.353, 124.468
1712789407.91606, 109.733, 125.756, 94.77, 73.544
1712789408.91709, 138.272, 133.249, 124.089, 136.918
1712789409.91799, 134.201, 132.424, 151.559, 126.611
1712789410.91901, 120.153, 129.058, 127.682, 83.161
1712789411.92004, 171.608, 112.251, 159.872, 125.499
1712789412.92105, 104.061, 150.531, 89.924, 169.866
1712789413.92199, 140.037, 124.301, 123.035, 123.163
1712789414.92302, 133.221, 80.065, 132.884, 88.617
1712789415.92404, 142.413, 77.001, 132.558, 109.87
1712789416.92508, 93.979, 107.804, 94.727, 90.545
1712789417.92599, 134.711, 72.475, 106.623, 91.628
1712789418.92702, 116.528, 108.187, 123.474, 107.694
1712789419.92806, 128.03, 112.474, 126.857, 130.007
1712789420.92909, 125.337, 134.813, 124.513, 119.88
1712789421.92999, 182.379, 120.231, 127.366, 128.069
1712789422.93102, 80.36, 73.747, 96.944, 88.216
1712789423.93204, 124.601, 122.318, 124.662, 119.642
1712789424.93308, 160.443, 126.703, 126.931, 125.658
1712789425.93399, 131.294, 128.87, 131.195, 133.693
1712789426.93502, 125.584, 134.536, 117.692, 116.796
1712789427.93606, 91.795, 160.724, 90.126, 166.089
1712789428.93707, 138.232, 130.193, 118.855, 138.434
1712789429.9381, 119.983, 126.1, 169.64, 157.178
1712789430.93913, 131.194, 127.907, 126.403, 130.293
1712789431.94017, 135.007, 133.232, 121.822, 140.545
1712789432.9412, 85.717, 104.554, 162.646, 101.86
1712789433.94199, 116.063, 114.707, 125.5, 123.031
1712789434.94302, 131.099, 120.632, 129.655, 132.386
1712789435.94405, 79.171, 113.409, 99.884, 90.61
1712789436.94544, 122.023, 142.94, 120.857, 125.409
1712789437.94601, 152.777, 156.955, 140.217, 156.69
1712789438.94703, 81.162, 87.185, 92.883, 86.886
1712789439.94806, 109.872, 121.066, 165.946, 152.903
1712789440.94908, 123.13, 121.337, 126.699, 123.352
1712789441.94999, 104.196, 109.854, 112.773, 85.299
1712789442.951, 118.507, 133.549, 94.212, 150.377
1712789443.95203, 145.335, 122.421, 149.072, 133.297
1712789444.95306, 153.957, 84.113, 131.244, 129.162
1712789445.954, 133.339, 118.769, 128.258, 136.681
1712789446.95504, 124.483, 116.814, 132.408, 137.814
1712789447.95607, 144.846, 96.015, 125.664, 127.611
1712789448.9571, 141.689, 157.687, 144.501, 163.965
1712789449.95799, 118.29, 125.495, 116.436, 93.232
1712789450.95902, 134.144, 137.789, 125.382, 126.515
1712789451.96005, 136.239, 152.896, 147.516, 109.358
1712789452.96108, 132.453, 122.798, 129.727, 141.648
1712789453.96199, 126.168, 122.969, 126.843, 122.501
1712789454.96301, 85.648, 98.953, 94.682, 83.628
1712789455.96404, 117.772, 148.441, 152.216, 135.983
1712789456.96507, 132.123, 166.402, 112.566, 125.159
1712789457.96599, 123.19, 140.875, 110.281, 113.912
1712789458.96702, 119.185, 76.972, 117.641, 85.257
1712789459.96805, 95.857, 79.75, 91.086, 88.049
1712789460.96908, 98.106, 124.155, 130.74, 147.97
1712789461.96999, 106.739, 76.422, 95.94, 93.531
1712789462.97101, 187.804, 119.43, 134.064, 126.79
1712789463.97205, 129.311, 155.587, 98.971, 103.85
1712789464.97308, 125.766, 117.992, 127.04, 112.587
1712789465.97399, 128.217, 128.277, 123.757, 124.096
1712789466.97501, 131.767, 72.542, 107.605, 88.88
